"P_nought","P_one","P_two","R_one","R_two","A_one","A_two","S","t","phi","p_onetwo","total_passive","lmbda","c","N","mu","p","k_one","k_two","Q","X"
122.85666,0,0,2.0433,9.85217,-0.00024,0.00466,-0.00074,305,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.0352,9.86034,-0.00024,0.00453,-0.00073,306,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.02714,9.86848,-0.00023,0.0044,-0.00071,307,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.01911,9.87658,-0.00023,0.00428,-7e-04,308,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.01111,9.88465,-0.00022,0.00416,-0.00068,309,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.00314,9.89269,-0.00022,0.00404,-0.00067,310,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.99521,9.90069,-0.00022,0.00393,-0.00065,311,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.9873,9.90865,-0.00021,0.00381,-0.00064,312,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.97943,9.91659,-0.00021,0.00371,-0.00063,313,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.97159,9.92448,-2e-04,0.0036,-0.00061,314,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.96378,9.93235,-2e-04,0.0035,-6e-04,315,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.956,9.94018,-0.00019,0.0034,-0.00059,316,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.94825,9.94797,-0.00019,0.0033,-0.00057,317,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.94054,9.95574,-0.00019,0.00321,-0.00056,318,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.93285,9.96347,-0.00018,0.00312,-0.00055,319,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.92519,9.97117,-0.00018,0.00303,-0.00054,320,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.91757,9.97883,-0.00017,0.00294,-0.00053,321,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.90998,9.98647,-0.00017,0.00286,-0.00052,322,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.90241,9.99407,-0.00017,0.00278,-5e-04,323,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.89488,10.00164,-0.00016,0.0027,-0.00049,324,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.88737,10.00918,-0.00016,0.00262,-0.00048,325,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.8799,10.01668,-0.00016,0.00255,-0.00047,326,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.87245,10.02416,-0.00015,0.00247,-0.00046,327,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.86504,10.0316,-0.00015,0.0024,-0.00045,328,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.85765,10.03901,-0.00015,0.00233,-0.00044,329,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.85029,10.0464,-0.00014,0.00227,-0.00043,330,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.84297,10.05375,-0.00014,0.0022,-0.00043,331,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.83567,10.06107,-0.00014,0.00214,-0.00042,332,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.8284,10.06836,-0.00014,0.00208,-0.00041,333,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.82116,10.07562,-0.00013,0.00202,-4e-04,334,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.81395,10.08285,-0.00013,0.00196,-0.00039,335,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.80677,10.09005,-0.00013,0.0019,-0.00038,336,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.79961,10.09722,-0.00012,0.00185,-0.00037,337,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.79249,10.10436,-0.00012,0.0018,-0.00037,338,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.78539,10.11147,-0.00012,0.00174,-0.00036,339,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.77832,10.11855,-0.00012,0.00169,-0.00035,340,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.77128,10.1256,-0.00011,0.00164,-0.00034,341,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.76427,10.13262,-0.00011,0.0016,-0.00034,342,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.75728,10.13962,-0.00011,0.00155,-0.00033,343,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.75032,10.14658,-0.00011,0.00151,-0.00032,344,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.74339,10.15352,-1e-04,0.00146,-0.00031,345,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.73649,10.16043,-1e-04,0.00142,-0.00031,346,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.72962,10.16731,-1e-04,0.00138,-3e-04,347,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.72277,10.17416,-1e-04,0.00134,-0.00029,348,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.71595,10.18098,-1e-04,0.0013,-0.00029,349,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.70915,10.18778,-9e-05,0.00126,-0.00028,350,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.70239,10.19455,-9e-05,0.00123,-0.00028,351,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.69565,10.20129,-9e-05,0.00119,-0.00027,352,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.68894,10.208,-9e-05,0.00116,-0.00026,353,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.68225,10.21469,-9e-05,0.00112,-0.00026,354,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.67559,10.22135,-8e-05,0.00109,-0.00025,355,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.66896,10.22798,-8e-05,0.00106,-0.00025,356,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.66235,10.23458,-8e-05,0.00103,-0.00024,357,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.65577,10.24116,-8e-05,0.001,-0.00024,358,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.64922,10.24771,-8e-05,0.00097,-0.00023,359,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.64269,10.25423,-8e-05,0.00094,-0.00023,360,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.63619,10.26073,-7e-05,0.00091,-0.00022,361,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.62971,10.2672,-7e-05,0.00089,-0.00022,362,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.62326,10.27365,-7e-05,0.00086,-0.00021,363,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.61683,10.28007,-7e-05,0.00083,-0.00021,364,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.61043,10.28646,-7e-05,0.00081,-2e-04,365,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.60406,10.29283,-7e-05,0.00079,-2e-04,366,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.59771,10.29917,-7e-05,0.00076,-2e-04,367,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.59138,10.30549,-6e-05,0.00074,-0.00019,368,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.58509,10.31178,-6e-05,0.00072,-0.00019,369,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.57881,10.31804,-6e-05,7e-04,-0.00018,370,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.57256,10.32428,-6e-05,0.00068,-0.00018,371,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.56634,10.3305,-6e-05,0.00066,-0.00018,372,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.56014,10.33668,-6e-05,0.00064,-0.00017,373,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.55396,10.34285,-6e-05,0.00062,-0.00017,374,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.54781,10.34899,-6e-05,6e-04,-0.00016,375,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.54169,10.3551,-5e-05,0.00058,-0.00016,376,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.53559,10.36119,-5e-05,0.00057,-0.00016,377,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.52951,10.36726,-5e-05,0.00055,-0.00015,378,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.52345,10.3733,-5e-05,0.00053,-0.00015,379,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.51742,10.37932,-5e-05,0.00052,-0.00015,380,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.51142,10.38531,-5e-05,5e-04,-0.00014,381,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.50544,10.39128,-5e-05,0.00049,-0.00014,382,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.49948,10.39723,-5e-05,0.00047,-0.00014,383,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.49354,10.40315,-5e-05,0.00046,-0.00014,384,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.48763,10.40904,-4e-05,0.00044,-0.00013,385,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.48175,10.41492,-4e-05,0.00043,-0.00013,386,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.47588,10.42077,-4e-05,0.00042,-0.00013,387,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.47004,10.4266,-4e-05,0.00041,-0.00012,388,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.46422,10.4324,-4e-05,0.00039,-0.00012,389,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.45843,10.43818,-4e-05,0.00038,-0.00012,390,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.45266,10.44394,-4e-05,0.00037,-0.00012,391,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.44691,10.44967,-4e-05,0.00036,-0.00011,392,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.44118,10.45538,-4e-05,0.00035,-0.00011,393,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.43548,10.46107,-4e-05,0.00034,-0.00011,394,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.4298,10.46673,-4e-05,0.00033,-0.00011,395,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.42414,10.47238,-4e-05,0.00032,-1e-04,396,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.4185,10.478,-3e-05,0.00031,-1e-04,397,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.41289,10.4836,-3e-05,3e-04,-1e-04,398,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.4073,10.48917,-3e-05,0.00029,-1e-04,399,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.40173,10.49472,-3e-05,0.00028,-1e-04,400,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.39618,10.50025,-3e-05,0.00027,-9e-05,401,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.39066,10.50576,-3e-05,0.00026,-9e-05,402,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.38515,10.51125,-3e-05,0.00026,-9e-05,403,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.37967,10.51672,-3e-05,0.00025,-9e-05,404,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.37421,10.52216,-3e-05,0.00024,-9e-05,405,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.36878,10.52758,-3e-05,0.00023,-8e-05,406,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.36336,10.53298,-3e-05,0.00023,-8e-05,407,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.35796,10.53836,-3e-05,0.00022,-8e-05,408,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.35259,10.54371,-3e-05,0.00021,-8e-05,409,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.34724,10.54905,-3e-05,0.00021,-8e-05,410,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.34191,10.55436,-3e-05,2e-04,-8e-05,411,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.3366,10.55966,-2e-05,0.00019,-7e-05,412,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.33131,10.56493,-2e-05,0.00019,-7e-05,413,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.32604,10.57018,-2e-05,0.00018,-7e-05,414,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.32079,10.57541,-2e-05,0.00018,-7e-05,415,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.31557,10.58062,-2e-05,0.00017,-7e-05,416,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.31036,10.58581,-2e-05,0.00016,-7e-05,417,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.30518,10.59098,-2e-05,0.00016,-7e-05,418,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.30001,10.59612,-2e-05,0.00015,-6e-05,419,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.29487,10.60125,-2e-05,0.00015,-6e-05,420,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.28974,10.60636,-2e-05,0.00015,-6e-05,421,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.28464,10.61144,-2e-05,0.00014,-6e-05,422,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.27956,10.61651,-2e-05,0.00014,-6e-05,423,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.27449,10.62155,-2e-05,0.00013,-6e-05,424,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.26945,10.62658,-2e-05,0.00013,-6e-05,425,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.26443,10.63159,-2e-05,0.00012,-6e-05,426,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.25942,10.63657,-2e-05,0.00012,-5e-05,427,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.25444,10.64154,-2e-05,0.00012,-5e-05,428,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.24948,10.64648,-2e-05,0.00011,-5e-05,429,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.24453,10.65141,-2e-05,0.00011,-5e-05,430,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.23961,10.65632,-2e-05,0.00011,-5e-05,431,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.2347,10.6612,-2e-05,1e-04,-5e-05,432,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.22982,10.66607,-2e-05,1e-04,-5e-05,433,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.22495,10.67092,-2e-05,1e-04,-5e-05,434,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.2201,10.67575,-2e-05,9e-05,-5e-05,435,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.21528,10.68056,-1e-05,9e-05,-4e-05,436,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.21047,10.68535,-1e-05,9e-05,-4e-05,437,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.20568,10.69012,-1e-05,8e-05,-4e-05,438,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.20091,10.69488,-1e-05,8e-05,-4e-05,439,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.19616,10.69961,-1e-05,8e-05,-4e-05,440,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.19142,10.70433,-1e-05,8e-05,-4e-05,441,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.18671,10.70902,-1e-05,7e-05,-4e-05,442,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.18201,10.7137,-1e-05,7e-05,-4e-05,443,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.17734,10.71836,-1e-05,7e-05,-4e-05,444,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.17268,10.723,-1e-05,7e-05,-4e-05,445,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.16804,10.72763,-1e-05,6e-05,-4e-05,446,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.16342,10.73223,-1e-05,6e-05,-4e-05,447,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.15881,10.73682,-1e-05,6e-05,-3e-05,448,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.15423,10.74138,-1e-05,6e-05,-3e-05,449,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.14966,10.74593,-1e-05,6e-05,-3e-05,450,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.14511,10.75046,-1e-05,5e-05,-3e-05,451,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.14058,10.75498,-1e-05,5e-05,-3e-05,452,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.13607,10.75947,-1e-05,5e-05,-3e-05,453,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.13158,10.76395,-1e-05,5e-05,-3e-05,454,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,1.1271,10.76841,-1e-05,5e-05,-3e-05,455,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
