"S","A1","A2","P0","P1","P2","R1","R2","Q","t"
39.025267482542,0.0144943268975455,2.51570146039434,158.095471291216,0,0.00112287169762424,-0.0162762498687657,0.536898715819585,1,267
38.9938032074227,0.0207925675751377,2.48833022080475,158.095989583686,0,0.00122885507572156,-0.0170097831857868,0.57152727521905,1,268
38.9621585671061,0.0276011298823525,2.45882725137726,158.096468874089,0,0.00133778984632419,-0.0177520945380026,0.607199460207373,1,269
38.9303329726611,0.0349396617621213,2.42725513150527,158.096907552706,0,0.00144971441414465,-0.0185019597294047,0.643901913309561,1,270
38.898325835157,0.0428278111573739,2.39367644058218,158.097304009818,0,0.00156466718389543,-0.0192581545639843,0.68162127705061,1,271
38.8661365731037,0.0512844816501713,2.35816661654586,158.09765659915,0,0.00168268597675423,-0.0200193110387621,0.720338572074564,1,272
38.8337646347751,0.0603255993790907,2.32085253151209,158.09796352821,0,0.00180380627975933,-0.0207834859228745,0.760012331501603,1,273
38.8012094758861,0.0699663461218382,2.28187391614111,158.098222967954,0,0.00192806299641415,-0.021548592178487,0.800595466570946,1,274
38.7684705521516,0.0802219036561222,2.24137050109318,158.098433089334,0,0.00205549103022217,-0.0223125427677651,0.842040888521816,1,275
38.7355473192864,0.0911074537596481,2.19948201702856,158.098592063304,0,0.00218612528468681,-0.0230732506528744,0.88430150859343,1,276
38.7024392330053,0.102638178210124,2.15634819460748,158.098698060818,0,0.00232000066331154,-0.0238286287959803,0.927330238025013,1,277
38.6691457490233,0.114829258785257,2.1121087644902,158.09874925283,0,0.00245715206959979,-0.0245765901592485,0.971079988055783,1,278
38.6356663527796,0.127693103551917,2.0669076138838,158.098743767085,0,0.00259761331917312,-0.0253148320559527,1.01550134459148,1,279
38.6020006486109,0.141231025733635,2.02090525618258,158.098679558497,0,0.00274141387612559,-0.0260401892038008,1.06053559220399,1,280
38.5681482705786,0.155441564843105,1.9742663613277,158.098554538771,0,0.00288858211666934,-0.0267492806716088,1.10612169013169,1,281
38.5341088527437,0.170323260393018,1.9271555992603,158.098366619613,0,0.00303914641701655,-0.0274387255281927,1.15219859761297,1,282
38.4998820291676,0.185874651896072,1.8797376399215,158.098113712727,0,0.00319313515337937,-0.0281051428423689,1.19870527388624,1,283
38.4654674339113,0.202094278864957,1.83217715325246,158.09779372982,0,0.00335057670196996,-0.0287451516829532,1.24558067818988,1,284
38.4308647010361,0.21898068081237,1.78463880919432,158.097404582595,0,0.00351149943900049,-0.0293553711187619,1.2927637697623,1,285
38.3960734646032,0.236532397251003,1.73728727768821,158.09694418276,0,0.00367593174068312,-0.029932420218611,1.34019350784188,1,286
38.3610934082549,0.254743317712042,1.69028962603422,158.096410399943,0,0.00384390039727102,-0.0304726606925256,1.38780719648641,1,287
38.3259244139577,0.273588731800644,1.64382251096827,158.095800935474,0,0.00401542585518149,-0.0309714248153662,1.43553551903131,1,288
38.2905664132592,0.293039279140455,1.5980649865852,158.095113448607,0,0.00419052697487282,-0.0314237875032023,1.48330750363136,1,289
38.2550193377073,0.313065599355122,1.55319610697988,158.094345598595,0,0.00436922261680331,-0.0318248236721033,1.53105217844138,1,290
38.2192831188495,0.333638332068295,1.50939492624715,158.093495044694,0,0.00455153164143129,-0.0321696082381388,1.57869857161617,1,291
38.1833576882334,0.354728116903618,1.46684049848188,158.092559446156,0,0.00473747290921503,-0.0324532161173782,1.62617571131052,1,292
38.1472429774068,0.376305593484743,1.42571187777891,158.091536462237,0,0.00492706528061285,-0.0326707222258911,1.67341262567924,1,293
38.1109389875638,0.398332278468031,1.3861835056906,158.090423717724,0,0.00512032577166392,-0.0328169555240536,1.72033955592741,1,294
38.0744459984843,0.420733196640716,1.34841137359926,158.089218699552,0,0.0053172640207308,-0.0328857611494697,1.76689159546126,1,295
38.0377643595951,0.443424249822749,1.3125468603447,158.087918860187,0,0.00551788782175696,-0.0328707382840501,1.81300505073729,1,296
38.0008944203226,0.46632133983408,1.27874134476674,158.086521652099,0,0.00572220496868583,-0.0327654861097053,1.858616228212,1,297
37.9638365300934,0.48934036849466,1.24714620570517,158.085024527754,0,0.00593022325546086,-0.032563603808346,1.9036614343419,1,298
37.9265910383339,0.512397237624439,1.2179128219998,158.083424939622,0,0.00614195047602549,-0.032258690561883,1.94807697558349,1,299
37.8891582944708,0.535407849043365,1.19119257249045,158.08172034017,0,0.00635739442432316,-0.0318443455522269,1.99179915839327,1,300
37.8515386955251,0.558289691060634,1.16711785850273,158.079908146279,0,0.00657656009271654,-0.0313138927753465,2.03476967345546,1,301
37.8137328288963,0.580966597942394,1.14574517130551,158.077985632479,0,0.00679944126724515,-0.0306595554834433,2.0769517483651,1,302
37.7757413295782,0.603363990444038,1.12711202465348,158.075950037716,0,0.00702602893236771,-0.0298732817427773,2.11831399494493,1,303
37.7375648325647,0.625407289320962,1.11125593230132,158.073798600931,0,0.00725631407254299,-0.0289470196196079,2.15882502501771,1,304
37.6992039728498,0.647021915328557,1.09821440800372,158.071528561069,0,0.0074902876722297,-0.027872717180195,2.19845345040619,1,305
37.6606593854275,0.668133289222216,1.08802496551535,158.069137157073,0,0.00772794071588661,-0.0266423224907983,2.23716788293313,1,306
37.6219317052915,0.688666831757334,1.08072511859089,158.066621627887,0,0.00796926418797244,-0.0252477836176775,2.27493693442127,1,307
37.583021567436,0.7085479636893,1.07635238098504,158.063979212454,0,0.00821424907294591,-0.0236810486270925,2.31172921669335,1,308
37.5439296143628,0.727709931372956,1.07492499497736,158.061207121827,0,0.00846288280494684,-0.0219338595884267,2.34751986813521,1,309
37.5046565186062,0.746117283560917,1.07638411694704,158.058302455492,0,0.00871513861683913,-0.01999713458356,2.38231013338493,1,310
37.4652029602086,0.763742394605251,1.08065163179814,158.055262285043,0,0.00897098619116782,-0.0178615856974955,2.41610778364365,1,311
37.4255696192123,0.780557638858018,1.08764942443474,158.052083682076,0,0.00923039521047785,-0.0155179250152369,2.44892059011253,1,312
37.3857571756596,0.796535390671282,1.09729937976089,158.048763718184,0,0.00949333535731421,-0.0129568646217878,2.48075632399272,1,313
37.3457663095929,0.811648024397109,1.10952338268067,158.045299464964,0,0.0097597763142219,-0.0101691166021514,2.51162275648537,1,314
37.3055977010545,0.825867914387561,1.12424331809816,158.04168799401,0,0.0100296877637459,-0.00714539304133145,2.54152765879163,1,315
37.2652520033661,0.839170336519453,1.14138060425115,158.037926361086,0,0.0103030356286647,-0.00387634594934341,2.57048206830843,1,316
37.224729762967,0.851542172768613,1.16085479271242,158.034011558637,0,0.0105797707926913,-0.000352387036249738,2.59851008721574,1,317
37.1840314995758,0.86297320663562,1.18258496838848,158.029940563278,0,0.0108598403797719,0.0034361320628745,2.62563908388931,1,318
37.1431577329111,0.873453221621053,1.20649021618584,158.025710351623,0,0.0111431915138531,0.00749885971295506,2.65189642670488,1,319
37.1021089826916,0.88297200122549,1.23248962101101,158.021317900287,0,0.0114297713188811,0.0118454442789171,2.67730948403822,1,320
37.0608857686359,0.891519328949511,1.26050226777049,158.016760185885,0,0.0117195269188023,0.0164855341256856,2.70190562426506,1,321
37.0194886104627,0.899084988293694,1.2904472413708,158.01203418503,0,0.0120124054375633,0.0214287776181865,2.72571221576115,1,322
36.9779180266989,0.905661087040671,1.32223686108785,158.007136869514,0,0.012308348716826,0.0266846201234751,2.74875900011277,1,323
36.936174531105,0.911249030101287,1.35575638367518,158.002065191833,0,0.0126072774691155,0.0322616950171304,2.77108521174829,1,324
36.8942586362498,0.915852546668439,1.39088430025573,157.996816099656,0,0.0129091071246725,0.0381684326768609,2.79273245830664,1,325
36.8521708547022,0.919475365935022,1.42749910195243,157.991386540655,0,0.0132137531137376,0.0444132634803752,2.81374234742671,1,326
36.809911699031,0.922121217093933,1.46547927988824,157.985773462502,0,0.0135211308665516,0.0510046178053829,2.83415648674742,1,327
36.7674816818049,0.923793829338071,1.50470332518609,157.979973812867,0,0.0138311558133551,0.0579509260295926,2.85401648390768,1,328
36.7248813155929,0.924496931860331,1.54504972896892,157.973984539422,0,0.0141437433843888,0.0652606185307128,2.87336394654639,1,329
36.6821111129636,0.924234253853609,1.58639698235968,157.967802589838,0,0.0144588090098934,0.0729421256864532,2.89224048230246,1,330
36.6391716198032,0.923011188586488,1.62860908312691,157.961424925462,0,0.014776261862667,0.0810032656519758,2.9106886700246,1,331
36.5960635152662,0.920839785630283,1.67149205562162,157.954848562351,0,0.0150959860857374,0.0894494076922604,2.92875497340066,1,332
36.5527875118244,0.917733758631996,1.71483743084041,157.948070530234,0,0.0154178595646894,0.0982853088497396,2.94648682732826,1,333
36.5093443219495,0.913706821238625,1.75843673977988,157.941087858843,0,0.0157417601851083,0.107515726166846,2.96393166670506,1,334
36.4657346581134,0.908772687097172,1.80208151343665,157.933897577911,0,0.0160675658325791,0.117145416686012,2.9811369264287,1,335
36.4219592327878,0.902945069854637,1.84556328280733,157.926496717167,0,0.0163951543926869,0.127179137449672,2.99815004139681,1,336
36.3780187584445,0.89623768315802,1.88867357888851,157.918882306345,0,0.0167244037510168,0.137621645500257,3.01501844650704,1,337
36.3339139087778,0.888666247125754,1.931208755594,157.911051405215,0,0.0170551855265523,0.148476651994778,3.03178946763261,1,338
36.2896452023721,0.880254507761997,1.97298445850628,157.903001193719,0,0.0173873462718711,0.159743684548546,3.04850999454913,1,339
36.2452131190346,0.871028217542339,2.01382115612504,157.894728881836,0,0.0177207262729496,0.171421224891449,3.06522680800778,1,340
36.2006181385721,0.861013128942373,2.05353931694996,157.886231679546,0,0.018055165815764,0.183507754753377,3.08198668875976,1,341
36.1558607407917,0.850234994437688,2.09195940948071,157.877506796832,0,0.0183905051862904,0.196001755864216,3.09883641755624,1,342
36.1109414055003,0.838719566503874,2.12890190221697,157.868551443672,0,0.0187265846705052,0.208901709953857,3.11582277514843,1,343
36.0658606125051,0.826492597616524,2.16418726365843,157.859362830049,0,0.0190632445543845,0.222206098752186,3.1329925422875,1,344
36.0206187430738,0.813583572925821,2.19765637312915,157.849938228757,0,0.0194003167272425,0.235911523725456,3.15039129525861,1,345
35.9752157843181,0.800036908280336,2.22923175325078,157.840275163853,0,0.0197375994917439,0.250007065285368,3.16805979248268,1,346
35.9296516248104,0.785900752203236,2.25885633746936,157.830371222211,0,0.0200748827538916,0.264479923579986,3.18603758791463,1,347
35.8839261531232,0.771223253217684,2.28647305923091,157.820223990703,0,0.0204119564196882,0.279317298757374,3.20436423550933,1,348
35.8380392578289,0.756052559846846,2.31202485198148,157.8098310562,0,0.0207486103951364,0.294506390965597,3.22307928922168,1,349
35.7919908275,0.740436820613887,2.33545464916711,157.799190005575,0,0.0210846345862389,0.310034400352721,3.24222230300659,1,350
35.7457807507091,0.724424184041972,2.35670538423382,157.788298425701,0,0.0214198188989984,0.325888527066808,3.26183283081893,1,351
35.6994089160284,0.708062798654267,2.37571999062766,157.77715390345,0,0.0217539532394176,0.342055971255922,3.28195042661361,1,352
35.6528751524012,0.691408130758561,2.39245488519482,157.765754120063,0,0.0220868181977564,0.358520637871597,3.30261227536483,1,353
35.6061790502524,0.674544917801144,2.40692041838215,157.754097134264,0,0.0224181571013033,0.375253251079237,3.32384608612402,1,354
35.5593201403778,0.657565215012932,2.41914042403666,157.742181099143,0,0.0227477039616038,0.392221239847712,3.34567719896194,1,355
35.512297953573,0.640561077624836,2.42913873600538,157.730004167793,0,0.0230751927902038,0.409392033145896,3.36813095394933,1,356
35.4651120206338,0.623624560867774,2.4369391881353,157.717564493305,0,0.0234003575986489,0.426733059942659,3.39123269115694,1,357
35.4177618723557,0.606847719972658,2.44256561427345,157.704860228772,0,0.0237229323984847,0.444211749206874,3.41500775065552,1,358
35.3702470395346,0.590322610170403,2.44604184826683,157.691889527285,0,0.024042651201257,0.461795529907412,3.43948147251582,1,359
35.3225670254355,0.574143543263931,2.44740263013012,157.678650663896,0,0.0243592385903126,0.479450545908082,3.46467577444202,1,360
35.2747212232018,0.558413857344194,2.44672632454862,157.665142401503,0,0.0246723814362029,0.497137800652445,3.49059888467197,1,361
35.2267089984462,0.543239147074151,2.44410220237528,157.651363624964,0,0.0249817571812808,0.514817012478993,3.51725560907699,1,362
35.1785297167816,0.528725007116761,2.43961953446306,157.637313219135,0,0.0252870432678988,0.532447899726226,3.54465075352837,1,363
35.1301827438206,0.514977032134983,2.43336759166492,157.622990068875,0,0.0255879171384097,0.549990180732639,3.5727891238974,1,364
35.0816674451761,0.502100816791779,2.42543564483382,157.608393059041,0,0.0258840562351662,0.567403573836727,3.60167552605538,1,365
35.0329831864609,0.490201955750104,2.41591296482272,157.59352107449,0,0.026175138000521,0.584647797376989,3.63131476587362,1,366
34.9841293295696,0.479375378559268,2.40490081943697,157.578373155747,0,0.0264608297700965,0.601686154162516,3.66170664562957,1,367
34.9351052215246,0.469673354313968,2.39254846429147,157.562948965997,0,0.026740758452595,0.618496284884789,3.69283095322537,1,368
34.8859102056299,0.461137486995247,2.37901715195353,157.547248324092,0,0.0270145408499882,0.635059414705891,3.72466247296932,1,369
34.8365436251897,0.453809380584151,2.36446813499045,157.531271048883,0,0.027281793764248,0.651356768787898,3.75717598916972,1,370
34.7870048235081,0.447730639061723,2.34906266596953,157.515016959223,0,0.0275421339973465,0.667369572292892,3.79034628613487,1,371
34.7372931438893,0.442942866409009,2.33296199745806,157.498485873964,0,0.0277951783512555,0.683079050382951,3.82414814817307,1,372
34.6874079296375,0.439487666607053,2.31632738202336,157.481677611956,0,0.0280405436279469,0.698466428220153,3.85855635959261,1,373
34.6373485515559,0.437397470756618,2.29931675545665,157.464592218817,0,0.0282778344106047,0.713515387668744,3.8935454457078,1,374
34.5871144904448,0.436668018437337,2.2820747864449,157.447230647224,0,0.0285066064072607,0.728219437401627,3.9290888958568,1,375
34.5367052546034,0.437285876348564,2.26474282689902,157.429594076617,0,0.0287264031071591,0.742574542793868,3.9651599403838,1,376
34.4861203523311,0.439237611189652,2.24746222872992,157.41168368644,0,0.0289367679995437,0.756576669220537,4.00173180963298,1,377
34.4353592919273,0.442509789659951,2.23037434384849,157.393500656133,0,0.0291372445736585,0.7702217820567,4.03877773394849,1,378
34.3844215816913,0.447088978458815,2.21362052416564,157.375046165137,0,0.0293273763187476,0.783505846677427,4.07627094367452,1,379
34.3333067299224,0.452961744285596,2.19734212159227,157.356321392896,0,0.0295067067240548,0.796424828457784,4.11418466915524,1,380
34.28201424492,0.460114653839646,2.18168048803928,157.33732751885,0,0.0296747792788242,0.808974692772839,4.15249214073481,1,381
34.2305436998996,0.468522863715402,2.1667713964371,157.318066012147,0,0.0298311245914086,0.821153130161987,4.19116585139692,1,382
34.1788949277415,0.478115890087637,2.15272830379419,157.29853950076,0,0.0299752217465964,0.832964731821919,4.23017534468319,1,383
34.1270678262424,0.488811839026208,2.13965908813852,157.278750902367,0,0.0301065369482849,0.844415814113656,4.26948942677479,1,384
34.0750622931987,0.500528816600971,2.12767162749808,157.258703134648,0,0.0302245364003711,0.855512693398215,4.30907690385284,1,385
34.022878226407,0.513184928881784,2.11687379990084,157.238399115279,0,0.0303286863067525,0.866261686036615,4.34890658209849,1,386
33.9705155236639,0.526698281938504,2.10737348337478,157.217841761941,0,0.0304184528713262,0.876669108389875,4.38894726769288,1,387
33.9179740827659,0.540986981840987,2.09927855594788,157.197033992312,0,0.0304933022979895,0.886741276819015,4.42916776681715,1,388
33.8652538392308,0.555969868598229,2.09269857990472,157.175979007251,0,0.0305526893331933,0.896485336577473,4.46953265463262,1,389
33.8123548794616,0.57156871797578,2.08774985455632,157.154681140349,0,0.0305960228936031,0.905911748488381,4.50998958222137,1,390
33.7592773275827,0.587706039678326,2.0845503634703,157.133145008376,0,0.0306227004384384,0.915031802267289,4.55048196964561,1,391
33.7060213077183,0.604304343410557,2.08321809021427,157.111375228101,0,0.0306321194269183,0.923856787629751,4.5909532369676,1,392
33.6525869439927,0.621286138877159,2.08387101835586,157.089376416295,0,0.0306236773182622,0.932397994291316,4.63134680424958,1,393
33.5989743605301,0.638573935782819,2.08662713146269,157.067153189729,0,0.0305967715716893,0.940666711967536,4.67160609155378,1,394
33.545183681455,0.656090243832227,2.09160441310237,157.044710165174,0,0.030550799646419,0.948674230373964,4.71167451894244,1,395
33.4912150665645,0.673766197147929,2.09892844748173,157.022051975642,0,0.0304851456398512,0.956432272481768,4.75149351710811,1,396
33.4370688183478,0.691567427523916,2.10875522136439,156.999183319118,0,0.0303991402021092,0.963954294284579,4.79099655926451,1,397
33.3827452749671,0.709468191172036,2.12124832215319,156.976108909829,0,0.0302921006214968,0.971254185031649,4.83011512925565,1,398
33.3282447745845,0.727442744304137,2.13657133725096,156.952833462003,0,0.030163344186318,0.978345833972225,4.86878071092556,1,399
33.2735676553621,0.74546534313207,2.15488785406052,156.929361689867,0,0.0300121881848766,0.985243130355557,4.90692478811826,1,400
33.218714255462,0.763510243867684,2.17636145998471,156.905698307649,0,0.0298379499054767,0.991959963430894,4.94447884467777,1,401
33.1636849130465,0.781551702722826,2.20115574242636,156.881848029575,0,0.029639946636422,0.998510222447486,4.98137436444811,1,402
33.1084799662776,0.799563975909349,2.22943428878829,156.857815569873,0,0.0294174956660166,1.00490779665458,5.01754283127329,1,403
33.0530998319592,0.817525637799463,2.26133408162073,156.833605685789,0,0.0291699015106423,1.01116654814676,5.05292420463102,1,404
32.9975452414625,0.83543253540684,2.29688568406341,156.809223306646,0,0.0288964175989933,1.01730023039992,5.08749234653368,1,405
32.9418170048004,0.853284833905516,2.33609305440346,156.784673404786,0,0.0285962845878416,1.02332256973527,5.12122959462732,1,406
32.8859159319858,0.871082698469523,2.37896015092801,156.759960952549,0,0.0282687431339593,1.02924729247405,5.15411828655798,1,407
32.8298428330315,0.8888262942729,2.42549093192418,156.735090922277,0,0.0279130338941185,1.03508812493748,5.18614075997172,1,408
32.7735985179504,0.906515786489677,2.47568935567909,156.710068286311,0,0.0275283975250913,1.04085879344679,5.2172793525146,1,409
32.7171837967555,0.924151340293893,2.52955938047989,156.684898016994,0,0.0271140746836497,1.04657302432318,5.24751640183267,1,410
32.6605995627131,0.941734574005113,2.58707693687981,156.659585244284,0,0.0266692958130149,1.05224419207813,5.27683987269848,1,411
32.6038470421034,0.959272918525033,2.64810584449663,156.634135728609,0,0.0261932505022033,1.05788426398399,5.30526023839063,1,412
32.5469275444602,0.976775257900883,2.71248189521423,156.608555388014,0,0.0256851181266805,1.06350485550336,5.3327935993142,1,413
32.489842379317,0.994250476179891,2.78004088091652,156.582850140547,0,0.0251440780619119,1.06911758209883,5.35945605587429,1,414
32.4325928562077,1.01170745740928,2.85061859348738,156.557025904252,0,0.0245693096833631,1.07473405923299,5.38526370847599,1,415
32.3751802846658,1.02915508563629,2.92405082481071,156.531088597174,0,0.0239599923664996,1.08036590236843,5.41023265752439,1,416
32.3176059742251,1.04660224490814,3.0001733667704,156.505044137361,0,0.0233153054867868,1.08602472696776,5.43437900342459,1,417
32.2598712966393,1.0640569040759,3.07881203021465,156.478898396332,0,0.0226344182814275,1.09172139737751,5.45772370488371,1,418
32.2019778725419,1.08152337120596,3.15975270184879,156.452657059505,0,0.0219164594345733,1.09746377348006,5.48030715381703,1,419
32.1439273847866,1.09900503916853,3.24277128734246,156.426325765775,0,0.0211605474921133,1.10325896404174,5.50217460044183,1,420
32.085721516227,1.11650530083385,3.32764369236533,156.399910154033,0,0.0203658009999362,1.10911407782885,5.52337129497543,1,421
32.0273619497167,1.13402754907215,3.41414582258702,156.373415863173,0,0.019531338503931,1.11503622360774,5.54394248763513,1,422
31.9688503681092,1.15157517675364,3.50205358367719,156.346848532089,0,0.0186562785499867,1.12103251014473,5.56393342863824,1,423
31.9101884542582,1.16915157674856,3.59114288130547,156.320213799673,0,0.0177397396839922,1.12711004620613,5.58338936820204,1,424
31.8513778910173,1.18676014192712,3.6811896211415,156.293517304818,0,0.0167808404518364,1.13327594055827,5.60235555654385,1,425
31.7924204511107,1.20439920499504,3.77195986008248,156.266764522965,0,0.0157786920699341,1.13953612106544,5.62088075041202,1,426
31.7333182667454,1.22204685799997,3.86318025993579,156.239960275734,0,0.0147323764368047,1.14589179198375,5.63902773267907,1,427
31.6740735599988,1.23967613282504,3.95456763373633,156.213109221295,0,0.0136409681214931,1.15234297666725,5.65686279274857,1,428
31.6146885529485,1.25726006135339,4.04583879451904,156.186216017816,0,0.0125035416930446,1.15888969847002,5.67445222002409,1,429
31.555165467672,1.27477167546815,4.13671055531883,156.159285323466,0,0.0113191717205042,1.16553198074612,5.69186230390921,1,430
31.495506526247,1.29218400705246,4.22689972917063,156.132321796413,0,0.010086932772917,1.17226984684962,5.7091593338075,1,431
31.4357139507508,1.30947008798945,4.31612312910935,156.105330094825,0,0.00880589941932831,1.17910332013458,5.72640959912252,1,432
31.3757899062012,1.32660475372032,4.40410687864531,156.078314877236,0,0.00747514286276284,1.18603123358197,5.74368140070925,1,433
31.3157363293762,1.34357005391856,4.49061434319035,156.051280803633,0,0.00609372084216384,1.19304765868033,5.76105108522816,1,434
31.2555550999939,1.36034984181572,4.57541819863173,156.024232534371,0,0.00466068773045445,1.20014547654511,5.77859701079116,1,435
31.1952480977724,1.37692797064335,4.65829112085668,155.997174729802,0,0.00317509790055751,1.20731756829174,5.79639753551011,1,436
31.1348172024298,1.39328829363299,4.73900578575244,155.970112050279,0,0.00163600572539609,1.21455681503569,5.8145310174969,1,437
31.0742642936844,1.40941466401619,4.81733486920626,155.943049156156,0,4.24655778932582e-05,1.22185609789237,5.83307581486341,1,438
31.0135912512541,1.42529093502451,4.89305104710537,155.915990707785,0,-0.00160646816902816,1.22920829797725,5.85211028572154,1,439
30.952799863537,1.44091600760744,4.96593698380582,155.888941248967,0,-0.00331174028597287,1.23660381060016,5.8717141196162,1,440
30.8918915536502,1.45634897358626,5.03581529753876,155.861904857295,0,-0.00507429211765664,1.24402308784856,5.89197233182459,1,441
30.8308676533905,1.47166397250021,5.10251859500416,155.834885493811,0,-0.00689506415232332,1.25144409600427,5.91297126905691,1,442
30.769729494555,1.48693514388852,5.16587948290199,155.807887119554,0,-0.00877499687821637,1.25884480134915,5.9347972780234,1,443
30.7084784089406,1.50223662729041,5.2257305679322,155.780913695566,0,-0.0107150307835797,1.26620317016505,5.95753670543429,1,444
30.6471157283441,1.51764256224513,5.28190445679476,155.753969182887,0,-0.0127161063566567,1.2734971687338,5.9812758979998,1,445
