"S","A","R","P","C","dS","dA","dR","dP","dC","Q","N","uc_F","lc_f","mu","lmda","phi","kappa","epsilon","t"
9.29037,0,25.01418,1.2098,217.3411,-0.0910899999999994,0,0.0904100000000021,-0.12657,0.113869999999991,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,282
9.19928,0,25.10459,1.08323,217.45497,-0.0905000000000005,0,0.0898299999999992,-0.11388,0.102360000000004,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,283
9.10878,0,25.19442,0.96935,217.55733,-0.0899099999999997,0,0.0892400000000002,-0.10238,0.0919199999999876,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,284
9.01887,0,25.28366,0.86697,217.64925,-0.0893099999999993,0,0.0886499999999977,-0.0919300000000001,0.0824700000000007,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,285
8.92956,0,25.37231,0.77504,217.73172,-0.0887200000000004,0,0.0880500000000026,-0.08248,0.0739300000000185,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,286
8.84084,0,25.46036,0.69256,217.80565,-0.0881299999999996,0,0.0874600000000001,-0.07394,0.0662399999999934,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,287
8.75271,0,25.54782,0.61862,217.87189,-0.087530000000001,0,0.0868599999999979,-0.06624,0.0592900000000043,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,288
8.66518,0,25.63468,0.55238,217.93118,-0.0869299999999988,0,0.0862599999999993,-0.0593,0.0530599999999879,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,289
8.57825,0,25.72094,0.49308,217.98424,-0.0863300000000002,0,0.0856600000000007,-0.05305,0.0474399999999946,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,290
8.49192,0,25.8066,0.44003,218.03168,-0.0857200000000002,0,0.0850600000000021,-0.04745,0.042410000000018,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,291
8.4062,0,25.89166,0.39258,218.07409,-0.0851299999999995,0,0.08446,-0.04241,0.037889999999976,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,292
8.32107,0,25.97612,0.35017,218.11198,-0.0845200000000013,0,0.0838499999999982,-0.03789,0.0338300000000231,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,293
8.23655,0,26.05997,0.31228,218.14581,-0.0839099999999995,0,0.0832499999999996,-0.03384,0.0302199999999857,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,294
8.15264,0,26.14322,0.27844,218.17603,-0.0833099999999991,0,0.0826400000000014,-0.03021,0.0269600000000025,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,295
8.06933,0,26.22586,0.24823,218.20299,-0.0827000000000009,0,0.0820399999999992,-0.02697,0.0240599999999915,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,296
7.98663,0,26.3079,0.22126,218.22705,-0.08209,0,0.081430000000001,-0.02406,0.0214700000000221,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,297
7.90454,0,26.38933,0.1972,218.24852,-0.0814899999999996,0,0.0808299999999988,-0.02146,0.0191399999999931,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,298
7.82305,0,26.47016,0.17574,218.26766,-0.0808800000000005,0,0.0802200000000006,-0.01915,0.0170699999999897,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,299
7.74217,0,26.55038,0.15659,218.28473,-0.0802699999999996,0,0.0796099999999988,-0.01707,0.0152199999999993,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,300
7.6619,0,26.62999,0.13952,218.29995,-0.0796600000000005,0,0.0790100000000002,-0.01522,0.0135700000000156,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,301
7.58224,0,26.709,0.1243,218.31352,-0.0790499999999996,0,0.0783899999999988,-0.01357,0.0120900000000006,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,302
7.50319,0,26.78739,0.11073,218.32561,-0.0784500000000001,0,0.0777900000000002,-0.01209,0.0107799999999827,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,303
7.42474,0,26.86518,0.09864,218.33639,-0.0778400000000001,0,0.0771900000000016,-0.01078,0.00960000000000605,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,304
7.3469,0,26.94237,0.08786,218.34599,-0.0772199999999996,0,0.0765799999999999,-0.0096,0.00855999999998858,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,305
7.26968,0,27.01895,0.07826,218.35455,-0.0766299999999998,0,0.0759699999999981,-0.00856,0.00762000000000285,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,306
7.19305,0,27.09492,0.0697,218.36217,-0.0760100000000001,0,0.075370000000003,-0.00761999999999999,0.00679999999999836,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,307
7.11704,0,27.17029,0.06208,218.36897,-0.0754100000000006,0,0.0747599999999977,-0.00679,0.0060500000000161,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,308
7.04163,0,27.24505,0.05529,218.37502,-0.0747999999999998,0,0.0741600000000027,-0.00605,0.00539000000000556,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,309
6.96683,0,27.31921,0.04924,218.38041,-0.0742000000000003,0,0.073559999999997,-0.00539,0.00479999999998881,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,310
6.89263,0,27.39277,0.04385,218.38521,-0.0735899999999994,0,0.0729500000000023,-0.0048,0.00426999999999111,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,311
6.81904,0,27.46572,0.03905,218.38948,-0.0729899999999999,0,0.0723599999999998,-0.00428,0.00381000000001563,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,312
6.74605,0,27.53808,0.03477,218.39329,-0.0723900000000004,0,0.071749999999998,-0.00381,0.00338999999999601,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,313
6.67366,0,27.60983,0.03096,218.39668,-0.07179,0,0.0711500000000029,-0.00339,0.00301999999999225,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,314
6.60187,0,27.68098,0.02757,218.3997,-0.0711899999999996,0,0.0705599999999968,-0.00302,0.00269000000000119,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,315
6.53068,0,27.75154,0.02455,218.40239,-0.0705900000000002,0,0.0699600000000018,-0.00269,0.00239999999999441,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,316
6.46009,0,27.8215,0.02186,218.40479,-0.0699899999999998,0,0.0693699999999993,-0.00239,0.00213000000002239,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,317
6.3901,0,27.89087,0.01947,218.40692,-0.0693999999999999,0,0.0687700000000007,-0.00214,0.00189999999997781,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,318
6.3207,0,27.95964,0.01733,218.40882,-0.0688000000000004,0,0.0681900000000013,-0.0019,0.00168999999999642,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,319
6.2519,0,28.02783,0.01543,218.41051,-0.0682099999999997,0,0.0675899999999992,-0.00169,0.00151000000002455,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,320
6.18369,0,28.09542,0.01374,218.41202,-0.0676200000000007,0,0.0670099999999998,-0.0015,0.00133999999999901,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,321
6.11607,0,28.16243,0.01224,218.41336,-0.0670399999999995,0,0.0664100000000012,-0.00135,0.00118999999997982,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,322
6.04903,0,28.22884,0.01089,218.41455,-0.0664400000000001,0,0.0658399999999979,-0.00119,0.0010599999999954,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,323
