"S","A","R","P","C","dS","dA","dR","dP","dC","Q","N","uc_F","lc_f","mu","lmda","phi","kappa","epsilon","t"
40.40355,0,17.42867,7.78788,160.32597,-0.105410000000006,0,0.1053,-0.570600000000001,0.540989999999994,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,278
40.29814,0,17.53397,7.21728,160.86696,-0.105659999999993,0,0.105550000000001,-0.541939999999999,0.512409999999988,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,279
40.19248,0,17.63952,6.67534,161.37937,-0.105930000000001,0,0.105799999999999,-0.51325,0.483969999999999,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,280
40.08655,0,17.74532,6.16209,161.86334,-0.106170000000006,0,0.10605,-0.4847,0.455770000000001,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,281
39.98038,0,17.85137,5.67739,162.31911,-0.10642,0,0.106310000000001,-0.45643,0.427999999999997,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,282
39.87396,0,17.95768,5.22096,162.74711,-0.106659999999998,0,0.106539999999999,-0.42857,0.400769999999994,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,283
39.7673,0,18.06422,4.79239,163.14788,-0.106919999999995,0,0.10679,-0.40126,0.374200000000002,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,284
39.66038,0,18.17101,4.39113,163.52208,-0.107150000000004,0,0.107030000000002,-0.374630000000001,0.348430000000008,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,285
39.55323,0,18.27804,4.0165,163.87051,-0.107390000000002,0,0.10727,-0.3488,0.323540000000008,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,286
39.44584,0,18.38531,3.6677,164.19405,-0.107639999999996,0,0.107509999999998,-0.32385,0.299630000000008,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,287
39.3382,0,18.49282,3.34385,164.49368,-0.107860000000002,0,0.107740000000003,-0.2999,0.276789999999977,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,288
39.23034,0,18.60056,3.04395,164.77047,-0.1081,0,0.107969999999998,-0.27702,0.255050000000011,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,289
39.12224,0,18.70853,2.76693,165.02552,-0.108329999999995,0,0.1082,-0.25524,0.234469999999988,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,290
39.01391,0,18.81673,2.51169,165.25999,-0.108560000000004,0,0.108430000000002,-0.23462,0.215070000000026,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,291
38.90535,0,18.92516,2.27707,165.47506,-0.108779999999996,0,0.108659999999997,-0.2152,0.19683999999998,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,292
38.79657,0,19.03382,2.06187,165.6719,-0.109010000000005,0,0.108870000000003,-0.19695,0.179810000000003,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,293
38.68756,0,19.14269,1.86492,165.85171,-0.109229999999997,0,0.109089999999998,-0.1799,0.16395,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,294
38.57833,0,19.25178,1.68502,166.01566,-0.109439999999999,0,0.109310000000001,-0.16402,0.149210000000011,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,295
38.46889,0,19.36109,1.521,166.16487,-0.109660000000005,0,0.109529999999999,-0.14928,0.135589999999979,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,296
38.35923,0,19.47062,1.37172,166.30046,-0.109879999999997,0,0.109729999999999,-0.13564,0.12303,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,297
38.24935,0,19.58035,1.23608,166.42349,-0.110079999999996,0,0.109950000000001,-0.12307,0.111470000000025,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,298
38.13927,0,19.6903,1.11301,166.53496,-0.110290000000006,0,0.110150000000001,-0.1115,0.100869999999986,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,299
38.02898,0,19.80045,1.00151,166.63583,-0.110499999999995,0,0.110349999999997,-0.10089,0.0911700000000053,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,300
37.91848,0,19.9108,0.90062,166.727,-0.110700000000001,0,0.110560000000003,-0.0911999999999999,0.0823200000000099,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,301
37.80778,0,20.02136,0.80942,166.80932,-0.110900000000001,0,0.110749999999999,-0.08233,0.0742499999999779,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,302
37.69688,0,20.13211,0.72709,166.88357,-0.111089999999997,0,0.110949999999999,-0.0742700000000001,0.0669200000000103,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,303
37.58579,0,20.24306,0.65282,166.95049,-0.111290000000004,0,0.111149999999999,-0.0669299999999999,0.0602499999999964,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,304
37.4745,0,20.35421,0.58589,167.01074,-0.11148,0,0.111330000000002,-0.06027,0.0542299999999898,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,305
37.36302,0,20.46554,0.52562,167.06497,-0.111669999999997,0,0.111519999999999,-0.05423,0.0487600000000157,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,306
37.25135,0,20.57706,0.47139,167.11373,-0.11186,0,0.111699999999999,-0.04877,0.0438199999999824,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,307
37.13949,0,20.68876,0.42262,167.15755,-0.112030000000004,0,0.111890000000002,-0.04382,0.0393700000000194,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,308
37.02746,0,20.80065,0.3788,167.19692,-0.112220000000001,0,0.112069999999999,-0.03937,0.0353399999999908,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,309
36.91524,0,20.91272,0.33943,167.23226,-0.112399999999994,0,0.11224,-0.03535,0.0317200000000071,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,310
36.80284,0,21.02496,0.30408,167.26398,-0.112570000000005,0,0.112410000000001,-0.03172,0.0284499999999923,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,311
36.69027,0,21.13737,0.27236,167.29243,-0.112739999999995,0,0.112590000000001,-0.02845,0.025509999999997,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,312
36.57753,0,21.24996,0.24391,167.31794,-0.112910000000007,0,0.112749999999998,-0.02552,0.0228800000000149,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,313
36.46462,0,21.36271,0.21839,167.34082,-0.113079999999997,0,0.112909999999999,-0.02287,0.0204999999999984,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,314
36.35154,0,21.47562,0.19552,167.36132,-0.113239999999998,0,0.11308,-0.02051,0.0183700000000044,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,315
36.2383,0,21.5887,0.17501,167.37969,-0.113400000000006,0,0.113240000000001,-0.01837,0.016459999999995,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,316
36.1249,0,21.70194,0.15664,167.39615,-0.113549999999996,0,0.113389999999999,-0.01645,0.0147299999999859,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,317
36.01135,0,21.81533,0.14019,167.41088,-0.113709999999998,0,0.11354,-0.01474,0.0132000000000119,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,318
35.89764,0,21.92887,0.12545,167.42408,-0.113860000000003,0,0.113700000000001,-0.0132,0.0118200000000002,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,319
35.78378,0,22.04257,0.11225,167.4359,-0.11401,0,0.11384,-0.01182,0.0105800000000045,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,320
35.66977,0,22.15641,0.10043,167.44648,-0.114159999999998,0,0.113979999999998,-0.01058,0.00946999999999321,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,321
35.55561,0,22.27039,0.08985,167.45595,-0.114290000000004,0,0.11412,-0.00947000000000001,0.00846999999998843,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,322
35.44132,0,22.38451,0.08038,167.46442,-0.114429999999999,0,0.114260000000002,-0.00846999999999999,0.00759000000002175,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,323
35.32689,0,22.49877,0.07191,167.47201,-0.114570000000001,0,0.1144,-0.00759,0.00677999999999201,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,324
35.21232,0,22.61317,0.06432,167.47879,-0.114699999999999,0,0.114519999999999,-0.00678,0.0060799999999972,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,325
35.09762,0,22.72769,0.05754,167.48487,-0.114829999999998,0,0.114650000000001,-0.00608,0.00542999999998983,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,326
34.98279,0,22.84234,0.05146,167.4903,-0.114960000000004,0,0.11478,-0.00543,0.00486000000000786,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,327
34.86783,0,22.95712,0.04603,167.49516,-0.115079999999999,0,0.114899999999999,-0.00486,0.00434999999998809,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,328
34.75275,0,23.07202,0.04117,167.49951,-0.115200000000002,0,0.115020000000001,-0.00435,0.00389000000001261,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,329
34.63755,0,23.18704,0.03682,167.5034,-0.115319999999997,0,0.115130000000001,-0.00389,0.00347999999999615,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,330
34.52223,0,23.30217,0.03293,167.50688,-0.115430000000003,0,0.11524,-0.00348,0.0031099999999924,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,331
34.4068,0,23.41741,0.02945,167.50999,-0.115539999999996,0,0.115349999999999,-0.00311,0.00279000000000451,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,332
34.29126,0,23.53276,0.02634,167.51278,-0.115639999999999,0,0.115459999999999,-0.00278,0.00248999999999455,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,333
34.17562,0,23.64822,0.02356,167.51527,-0.115750000000006,0,0.115560000000002,-0.00249,0.00222000000002254,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,334
34.05987,0,23.76378,0.02107,167.51749,-0.115849999999995,0,0.115659999999998,-0.00223,0.00198999999997795,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,335
33.94402,0,23.87944,0.01884,167.51948,-0.115950000000005,0,0.115760000000002,-0.00199,0.00178999999999974,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,336
33.82807,0,23.9952,0.01685,167.52127,-0.116039999999998,0,0.115839999999999,-0.00178,0.00159000000002152,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,337
33.71203,0,24.11104,0.01507,167.52286,-0.116129999999998,0,0.115940000000002,-0.0016,0.00141999999999598,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,338
33.5959,0,24.22698,0.01347,167.52428,-0.116219999999998,0,0.116019999999999,-0.00142,0.00128000000000839,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,339
33.47968,0,24.343,0.01205,167.52556,-0.116309999999999,0,0.116099999999999,-0.00128,0.00113999999999237,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,340
33.36337,0,24.4591,0.01077,167.5267,-0.116380000000007,0,0.11619,-0.00114,0.0010199999999827,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,341
