"S","A","R","P","C","dS","dA","dR","dP","dC","Q","N","uc_F","lc_f","mu","lmda","phi","kappa","epsilon","t"
23.17328,0,6.38559,211.45647,0,-0.00285999999999831,0,0.00286000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1856
23.17042,0,6.38845,211.45647,0,-0.00285999999999831,0,0.00286000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1857
23.16756,0,6.39131,211.45647,0,-0.00286000000000186,0,0.00286000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1858
23.1647,0,6.39417,211.45647,0,-0.00287000000000148,0,0.00286000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1859
23.16183,0,6.39703,211.45647,0,-0.00285999999999831,0,0.00286000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1860
23.15897,0,6.39989,211.45647,0,-0.00285999999999831,0,0.00286000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1861
23.15611,0,6.40275,211.45647,0,-0.00286000000000186,0,0.00286000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1862
23.15325,0,6.40561,211.45647,0,-0.00285999999999831,0,0.00286000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1863
23.15039,0,6.40847,211.45647,0,-0.00286000000000186,0,0.00286000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1864
23.14753,0,6.41133,211.45647,0,-0.00285999999999831,0,0.0028599999999992,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1865
23.14467,0,6.41419,211.45647,0,-0.00286000000000186,0,0.00286000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1866
23.14181,0,6.41705,211.45647,0,-0.00285999999999831,0,0.00286000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1867
23.13895,0,6.41991,211.45647,0,-0.00285000000000224,0,0.00286000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1868
23.1361,0,6.42277,211.45647,0,-0.00285999999999831,0,0.00286000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1869
23.13324,0,6.42563,211.45647,0,-0.00286000000000186,0,0.00285000000000046,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1870
23.13038,0,6.42848,211.45647,0,-0.00285999999999831,0,0.0028599999999992,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1871
23.12752,0,6.43134,211.45647,0,-0.00285000000000224,0,0.00286000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1872
23.12467,0,6.4342,211.45647,0,-0.00285999999999831,0,0.00285000000000046,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1873
23.12181,0,6.43705,211.45647,0,-0.00285999999999831,0,0.00286000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1874
23.11895,0,6.43991,211.45647,0,-0.00285000000000224,0,0.00284999999999958,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1875
23.1161,0,6.44276,211.45647,0,-0.00285999999999831,0,0.00286000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1876
23.11324,0,6.44562,211.45647,0,-0.00285000000000224,0,0.00285000000000046,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1877
23.11039,0,6.44847,211.45647,0,-0.00285999999999831,0,0.0028599999999992,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1878
23.10753,0,6.45133,211.45647,0,-0.00285000000000224,0,0.00285000000000046,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1879
23.10468,0,6.45418,211.45647,0,-0.00285999999999831,0,0.00286000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1880
23.10182,0,6.45704,211.45647,0,-0.00284999999999869,0,0.00284999999999958,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1881
23.09897,0,6.45989,211.45647,0,-0.00286000000000186,0,0.00285000000000046,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1882
23.09611,0,6.46274,211.45647,0,-0.00284999999999869,0,0.00286000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1883
23.09326,0,6.4656,211.45647,0,-0.00285000000000224,0,0.00284999999999958,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1884
23.09041,0,6.46845,211.45647,0,-0.00284999999999869,0,0.00285000000000046,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1885
23.08756,0,6.4713,211.45647,0,-0.00285999999999831,0,0.00284999999999958,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1886
23.0847,0,6.47415,211.45647,0,-0.00285000000000224,0,0.00285000000000046,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1887
23.08185,0,6.477,211.45647,0,-0.00284999999999869,0,0.00286000000000008,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1888
23.079,0,6.47986,211.45647,0,-0.00285000000000224,0,0.00284999999999958,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1889
23.07615,0,6.48271,211.45647,0,-0.00284999999999869,0,0.00285000000000046,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1890
23.0733,0,6.48556,211.45647,0,-0.00284999999999869,0,0.00284999999999958,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1891
23.07045,0,6.48841,211.45647,0,-0.00285000000000224,0,0.00284999999999958,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1892
23.0676,0,6.49126,211.45647,0,-0.00284999999999869,0,0.00284000000000084,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1893
23.06475,0,6.4941,211.45647,0,-0.00284999999999869,0,0.00284999999999958,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1894
23.0619,0,6.49695,211.45647,0,-0.00285000000000224,0,0.00284999999999958,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1895
23.05905,0,6.4998,211.45647,0,-0.00284999999999869,0,0.00285000000000046,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1896
23.0562,0,6.50265,211.45647,0,-0.00285000000000224,0,0.00284999999999958,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1897
23.05335,0,6.5055,211.45647,0,-0.00283999999999907,0,0.00285000000000046,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1898
23.05051,0,6.50835,211.45647,0,-0.00284999999999869,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1899
23.04766,0,6.51119,211.45647,0,-0.00285000000000224,0,0.00284999999999958,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1900
23.04481,0,6.51404,211.45647,0,-0.00283999999999907,0,0.00285000000000046,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1901
23.04197,0,6.51689,211.45647,0,-0.00284999999999869,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1902
23.03912,0,6.51973,211.45647,0,-0.00285000000000224,0,0.00284999999999958,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1903
23.03627,0,6.52258,211.45647,0,-0.00283999999999907,0,0.00284000000000084,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1904
23.03343,0,6.52542,211.45647,0,-0.00284999999999869,0,0.00284999999999958,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1905
23.03058,0,6.52827,211.45647,0,-0.00283999999999907,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1906
23.02774,0,6.53111,211.45647,0,-0.00285000000000224,0,0.00285000000000046,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1907
23.02489,0,6.53396,211.45647,0,-0.00283999999999907,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1908
23.02205,0,6.5368,211.45647,0,-0.00284999999999869,0,0.00284999999999958,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1909
23.0192,0,6.53965,211.45647,0,-0.00284000000000262,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1910
23.01636,0,6.54249,211.45647,0,-0.00283999999999907,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1911
23.01352,0,6.54533,211.45647,0,-0.00284999999999869,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1912
23.01067,0,6.54817,211.45647,0,-0.00284000000000262,0,0.00285000000000046,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1913
23.00783,0,6.55102,211.45647,0,-0.00283999999999907,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1914
23.00499,0,6.55386,211.45647,0,-0.00283999999999907,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1915
23.00215,0,6.5567,211.45647,0,-0.00283999999999907,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1916
22.99931,0,6.55954,211.45647,0,-0.00285000000000224,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1917
22.99646,0,6.56238,211.45647,0,-0.00283999999999907,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1918
22.99362,0,6.56522,211.45647,0,-0.00283999999999907,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1919
22.99078,0,6.56806,211.45647,0,-0.00284000000000262,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1920
22.98794,0,6.5709,211.45647,0,-0.00283999999999907,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1921
22.9851,0,6.57374,211.45647,0,-0.00283999999999907,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1922
22.98226,0,6.57658,211.45647,0,-0.00283999999999907,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1923
22.97942,0,6.57942,211.45647,0,-0.00282999999999944,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1924
22.97659,0,6.58226,211.45647,0,-0.00284000000000262,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1925
22.97375,0,6.5851,211.45647,0,-0.00283999999999907,0,0.00283000000000033,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1926
22.97091,0,6.58793,211.45647,0,-0.00283999999999907,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1927
22.96807,0,6.59077,211.45647,0,-0.00284000000000262,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1928
22.96523,0,6.59361,211.45647,0,-0.00282999999999944,0,0.00283000000000033,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1929
22.9624,0,6.59644,211.45647,0,-0.00283999999999907,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1930
22.95956,0,6.59928,211.45647,0,-0.00283999999999907,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1931
22.95672,0,6.60212,211.45647,0,-0.00282999999999944,0,0.00282999999999944,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1932
22.95389,0,6.60495,211.45647,0,-0.00284000000000262,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1933
22.95105,0,6.60779,211.45647,0,-0.00282999999999944,0,0.00283000000000033,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1934
22.94822,0,6.61062,211.45647,0,-0.00283999999999907,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1935
22.94538,0,6.61346,211.45647,0,-0.00282999999999944,0,0.00283000000000033,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1936
22.94255,0,6.61629,211.45647,0,-0.00283999999999907,0,0.00282999999999944,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1937
22.93971,0,6.61912,211.45647,0,-0.002830000000003,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1938
22.93688,0,6.62196,211.45647,0,-0.00282999999999944,0,0.00283000000000033,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1939
22.93405,0,6.62479,211.45647,0,-0.00283999999999907,0,0.00283000000000033,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1940
22.93121,0,6.62762,211.45647,0,-0.00282999999999944,0,0.00283999999999995,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1941
22.92838,0,6.63046,211.45647,0,-0.00282999999999944,0,0.00282999999999944,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1942
22.92555,0,6.63329,211.45647,0,-0.00282999999999944,0,0.00283000000000033,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1943
22.92272,0,6.63612,211.45647,0,-0.002830000000003,0,0.00283000000000033,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1944
22.91989,0,6.63895,211.45647,0,-0.00283999999999907,0,0.00282999999999944,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1945
22.91705,0,6.64178,211.45647,0,-0.00282999999999944,0,0.00283000000000033,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1946
22.91422,0,6.64461,211.45647,0,-0.00282999999999944,0,0.00282999999999944,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1947
22.91139,0,6.64744,211.45647,0,-0.00282999999999944,0,0.00283000000000033,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1948
22.90856,0,6.65027,211.45647,0,-0.002830000000003,0,0.00283000000000033,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1949
22.90573,0,6.6531,211.45647,0,-0.00282999999999944,0,0.00282999999999944,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1950
22.9029,0,6.65593,211.45647,0,-0.00282999999999944,0,0.00283000000000033,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1951
22.90007,0,6.65876,211.45647,0,-0.00282999999999944,0,0.00283000000000033,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1952
22.89724,0,6.66159,211.45647,0,-0.00281999999999982,0,0.00282999999999944,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1953
22.89442,0,6.66442,211.45647,0,-0.00282999999999944,0,0.00283000000000033,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1954
22.89159,0,6.66725,211.45647,0,-0.00282999999999944,0,0.00281999999999982,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1955
22.88876,0,6.67007,211.45647,0,-0.002830000000003,0,0.00283000000000033,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1956
22.88593,0,6.6729,211.45647,0,-0.00282999999999944,0,0.00282999999999944,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1957
22.8831,0,6.67573,211.45647,0,-0.00281999999999982,0,0.00282000000000071,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1958
22.88028,0,6.67855,211.45647,0,-0.00282999999999944,0,0.00282999999999944,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1959
22.87745,0,6.68138,211.45647,0,-0.00281999999999982,0,0.00283000000000033,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1960
22.87463,0,6.68421,211.45647,0,-0.00282999999999944,0,0.00281999999999982,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1961
22.8718,0,6.68703,211.45647,0,-0.00282999999999944,0,0.00283000000000033,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1962
22.86897,0,6.68986,211.45647,0,-0.00281999999999982,0,0.00281999999999982,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1963
22.86615,0,6.69268,211.45647,0,-0.00282999999999944,0,0.00282999999999944,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1964
22.86332,0,6.69551,211.45647,0,-0.00282000000000338,0,0.00282000000000071,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1965
22.8605,0,6.69833,211.45647,0,-0.00281999999999982,0,0.00281999999999982,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1966
22.85768,0,6.70115,211.45647,0,-0.00282999999999944,0,0.00282999999999944,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1967
22.85485,0,6.70398,211.45647,0,-0.00281999999999982,0,0.00282000000000071,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1968
22.85203,0,6.7068,211.45647,0,-0.00281999999999982,0,0.00281999999999982,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1969
22.84921,0,6.70962,211.45647,0,-0.00282999999999944,0,0.00281999999999982,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1970
22.84638,0,6.71244,211.45647,0,-0.00281999999999982,0,0.00283000000000033,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1971
22.84356,0,6.71527,211.45647,0,-0.00281999999999982,0,0.00281999999999982,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1972
22.84074,0,6.71809,211.45647,0,-0.00281999999999982,0,0.00281999999999982,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1973
22.83792,0,6.72091,211.45647,0,-0.00281999999999982,0,0.00281999999999982,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1974
22.8351,0,6.72373,211.45647,0,-0.00281999999999982,0,0.00281999999999982,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1975
22.83228,0,6.72655,211.45647,0,-0.00282999999999944,0,0.00282000000000071,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1976
22.82945,0,6.72937,211.45647,0,-0.00281999999999982,0,0.00281999999999982,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1977
22.82663,0,6.73219,211.45647,0,-0.00281999999999982,0,0.00281999999999982,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1978
22.82381,0,6.73501,211.45647,0,-0.0028100000000002,0,0.00281999999999982,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1979
22.821,0,6.73783,211.45647,0,-0.00281999999999982,0,0.00281999999999982,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1980
22.81818,0,6.74065,211.45647,0,-0.00282000000000338,0,0.00282000000000071,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1981
22.81536,0,6.74347,211.45647,0,-0.00281999999999982,0,0.00280999999999931,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1982
22.81254,0,6.74628,211.45647,0,-0.00281999999999982,0,0.00282000000000071,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1983
22.80972,0,6.7491,211.45647,0,-0.00281999999999982,0,0.00281999999999982,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1984
22.8069,0,6.75192,211.45647,0,-0.0028100000000002,0,0.00281999999999982,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1985
22.80409,0,6.75474,211.45647,0,-0.00281999999999982,0,0.0028100000000002,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1986
22.80127,0,6.75755,211.45647,0,-0.00281999999999982,0,0.00281999999999982,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1987
22.79845,0,6.76037,211.45647,0,-0.0028100000000002,0,0.00281999999999982,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1988
22.79564,0,6.76319,211.45647,0,-0.00281999999999982,0,0.0028100000000002,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1989
22.79282,0,6.766,211.45647,0,-0.00281999999999982,0,0.00281999999999982,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1990
22.79,0,6.76882,211.45647,0,-0.0028100000000002,0,0.0028100000000002,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1991
22.78719,0,6.77163,211.45647,0,-0.00281999999999982,0,0.00281999999999982,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1992
22.78437,0,6.77445,211.45647,0,-0.0028100000000002,0,0.0028100000000002,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1993
22.78156,0,6.77726,211.45647,0,-0.00281999999999982,0,0.0028100000000002,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1994
22.77874,0,6.78007,211.45647,0,-0.0028100000000002,0,0.00281999999999982,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1995
22.77593,0,6.78289,211.45647,0,-0.0028100000000002,0,0.0028100000000002,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1996
22.77312,0,6.7857,211.45647,0,-0.00281999999999982,0,0.00280999999999931,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1997
22.7703,0,6.78851,211.45647,0,-0.0028100000000002,0,0.00282000000000071,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1998
22.76749,0,6.79133,211.45647,0,-0.0028100000000002,0,0.00280999999999931,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,1999
22.76468,0,6.79414,211.45647,0,-0.0028100000000002,0,0.0028100000000002,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2000
22.76187,0,6.79695,211.45647,0,-0.00281999999999982,0,0.0028100000000002,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2001
22.75905,0,6.79976,211.45647,0,-0.0028100000000002,0,0.0028100000000002,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2002
22.75624,0,6.80257,211.45647,0,-0.00280999999999665,0,0.0028100000000002,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2003
22.75343,0,6.80538,211.45647,0,-0.0028100000000002,0,0.00280999999999931,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2004
22.75062,0,6.80819,211.45647,0,-0.0028100000000002,0,0.0028100000000002,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2005
22.74781,0,6.811,211.45647,0,-0.0028100000000002,0,0.0028100000000002,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2006
22.745,0,6.81381,211.45647,0,-0.0028100000000002,0,0.0028100000000002,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2007
22.74219,0,6.81662,211.45647,0,-0.0028100000000002,0,0.00280999999999931,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2008
22.73938,0,6.81943,211.45647,0,-0.0028100000000002,0,0.0028100000000002,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2009
22.73657,0,6.82224,211.45647,0,-0.0028100000000002,0,0.0028100000000002,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2010
22.73376,0,6.82505,211.45647,0,-0.0028100000000002,0,0.0028100000000002,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2011
22.73095,0,6.82786,211.45647,0,-0.00280000000000058,0,0.00280999999999931,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2012
22.72815,0,6.83067,211.45647,0,-0.0028100000000002,0,0.00280000000000058,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,2013
