"S","A1","A2","P0","P1","P2","R1","R2","Q","t","N"
20.0580655151513,4.38952926012146,3.74474500036368,153.900702375452,0,0.333078976338558,7.5264345535122,9.06354326794172,8,474,200
19.9966951491665,4.39676560282739,3.74802684339354,153.869039617648,0,0.339691000372332,7.55136240957452,9.09519905961949,8,475,200
19.9354890882891,4.40398279273837,3.75124968569951,153.837116038604,0,0.346332189545384,7.57622492874904,9.12683832931787,8,476,200
19.8744481481442,4.41118080315947,3.75441333398973,153.804932071939,0,0.352999665785983,7.60102047836878,9.15846040127403,8,477,200
19.813573144357,4.41835960739581,3.75751759497233,153.772488151271,0,0.3596905510224,7.62574742576679,9.1900645997251,8,478,200
19.7528648925527,4.42551917875247,3.76056227535547,153.739784710218,0,0.366401967182903,7.65040413827608,9.22165024890824,8,479,200
19.6923240796854,4.43265948034338,3.76354718763746,153.706822272744,0,0.373131212756395,7.67498900977172,9.25321667740581,8,480,200
19.631950878026,4.43978043451779,3.76647216747739,153.673601724191,0,0.379876292474317,7.69950054029694,9.28476323118098,8,481,200
19.571745331174,4.44688195343375,3.76933705632452,153.640124040247,0,0.386635387628741,7.72393725643698,9.31628926054212,8,482,200
19.5117074827293,4.45396394924933,3.77214169562813,153.606390196598,0,0.393406679511741,7.74829768477711,9.34779411579759,8,483,200
19.4518373762916,4.4610263341226,3.77488592683749,153.572401168933,0,0.40018834941539,7.77258035190257,9.37927714725577,8,484,200
19.3921350554608,4.46806902021162,3.77756959140186,153.538157932938,0,0.406978578631762,7.79678378439862,9.41073770522501,8,485,200
19.3326005638364,4.47509191967446,3.78019253077051,153.503661464301,0,0.413775548452929,7.82090650885052,9.4421751400137,8,486,200
19.2732338351293,4.48209493056836,3.78275459206068,153.468912973608,0,0.420577698122456,7.84494709118671,9.47358881378897,8,487,200
19.2140343634939,4.48907789454729,3.78525564506154,153.433914611036,0,0.427384498689874,7.86890425470835,9.50497813615308,8,488,200
19.1550015331959,4.49604063916441,3.78769556523022,153.398668761664,0,0.434195679156203,7.89277676205976,9.53634252856704,8,489,200
